Handle,Title,Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Australia,Included / Canada,Price / Canada,Compare At Price / Canada,Included / Eurozone,Price / Eurozone,Compare At Price / Eurozone,Included / International,Price / International,Compare At Price / International,Included / Japan,Price / Japan,Compare At Price / Japan,Included / New Zealand,Price / New Zealand,Compare At Price / New Zealand,Included / United Kingdom,Price / United Kingdom,Compare At Price / United Kingdom,Included / United States,Price / United States,Compare At Price / United States,Status,New SKU,FinalSKU
no-mistakes-tee,,,,,,,,White,,Raglan,,L,TEE-NOMISTAKES-WHTRAGL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesRaglan1.jpg?v=1672492592,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-NOMISTAKES-WHT-RGN-L,TEE-NOMISTAKES-WHT-RGN-L-LT
no-mistakes-tee,,,,,,,,White,,Raglan,,XL,TEE-NOMISTAKES-WHTRAGXL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesRaglan1.jpg?v=1672492592,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-NOMISTAKES-WHT-RGN-XL,TEE-NOMISTAKES-WHT-RGN-XL-LT
no-mistakes-tee,,,,,,,,White,,Raglan,,2XL,TEE-NOMISTAKES-WHTRAG2XL,150,shopify,9,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesRaglan1.jpg?v=1672492592,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-NOMISTAKES-WHT-RGN-2XL,TEE-NOMISTAKES-WHT-RGN-2XL-LT
no-mistakes-premium-crew,No Mistakes Premium Crew,Lonely Kids Club,,Jumper,"Artist:Oleg, Colour:Green, Colour:White, Size:2XL, Size:3XL, Size:L, Size:M, Size:S, Size:XL, Size:XS, Style:Jumper, Theme:Bob Ross, Theme:Celebrities, Theme:Mental Health Positive",TRUE,Colour,White Marle,Fit,Regular Jumper,Size,XS,JPR-NOMISTAKES-WHMJPRXS,250,shopify,10,continue,manual,70,80,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper1.jpg?v=1672492590,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper1.jpg?v=1672492590,kg,,,TRUE,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,active,JPR-NOMISTAKESPREMIUM-WHM-REG-XS,JPR-NOMISTAKESPREMIUM-WHM-REG-XS-LT
no-mistakes-premium-crew,,,,,,,,White Marle,,Regular Jumper,,S,JPR-NOMISTAKES-WHMJPRS,250,shopify,8,continue,manual,70,80,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper2.jpg?v=1672492590,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper1.jpg?v=1672492590,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-NOMISTAKESPREMIUM-WHM-REG-S,JPR-NOMISTAKESPREMIUM-WHM-REG-S-LT
no-mistakes-premium-crew,,,,,,,,White Marle,,Regular Jumper,,M,JPR-NOMISTAKES-WHMJPRM,250,shopify,8,continue,manual,70,80,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper3.jpg?v=1672492590,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper1.jpg?v=1672492590,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-NOMISTAKESPREMIUM-WHM-REG-M,JPR-NOMISTAKESPREMIUM-WHM-REG-M-LT
no-mistakes-premium-crew,,,,,,,,White Marle,,Regular Jumper,,L,JPR-NOMISTAKES-WHMJPRL,250,shopify,9,continue,manual,70,80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper1.jpg?v=1672492590,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-NOMISTAKESPREMIUM-WHM-REG-L,JPR-NOMISTAKESPREMIUM-WHM-REG-L-LT
no-mistakes-premium-crew,,,,,,,,White Marle,,Regular Jumper,,XL,JPR-NOMISTAKES-WHMJPRXL,250,shopify,8,continue,manual,70,80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper1.jpg?v=1672492590,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-NOMISTAKESPREMIUM-WHM-REG-XL,JPR-NOMISTAKESPREMIUM-WHM-REG-XL-LT
no-mistakes-premium-crew,,,,,,,,White Marle,,Regular Jumper,,2XL,JPR-NOMISTAKES-WHMJPR2XL,250,shopify,8,continue,manual,70,80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper1.jpg?v=1672492590,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-NOMISTAKESPREMIUM-WHM-REG-2XL,JPR-NOMISTAKESPREMIUM-WHM-REG-2XL-LT
no-mistakes-premium-crew,,,,,,,,White Marle,,Regular Jumper,,3XL,JPR-NOMISTAKES-WHMJPR3XL,250,shopify,9,continue,manual,70,80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper1.jpg?v=1672492590,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-NOMISTAKESPREMIUM-WHM-REG-3XL,JPR-NOMISTAKESPREMIUM-WHM-REG-3XL-LT
no-mistakes-premium-crew,,,,,,,,Army Green,,Regular Jumper,,XS,JPR-NOMISTAKES-GRNJPRXS,250,shopify,10,continue,manual,70,80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper2.jpg?v=1672492590,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-NOMISTAKESPREMIUM-AMY-REG-XS,JPR-NOMISTAKESPREMIUM-AMY-REG-XS-DK
no-mistakes-premium-crew,,,,,,,,Army Green,,Regular Jumper,,S,JPR-NOMISTAKES-GRNJPRS,250,shopify,10,continue,manual,70,80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper2.jpg?v=1672492590,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-NOMISTAKESPREMIUM-AMY-REG-S,JPR-NOMISTAKESPREMIUM-AMY-REG-S-DK
no-mistakes-premium-crew,,,,,,,,Army Green,,Regular Jumper,,M,JPR-NOMISTAKES-GRNJPR,250,shopify,9,continue,manual,70,80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper2.jpg?v=1672492590,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-NOMISTAKESPREMIUM-AMY-REG-M,JPR-NOMISTAKESPREMIUM-AMY-REG-M-DK
no-mistakes-premium-crew,,,,,,,,Army Green,,Regular Jumper,,L,JPR-NOMISTAKES-GRNJPR,250,shopify,10,continue,manual,70,80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper2.jpg?v=1672492590,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-NOMISTAKESPREMIUM-AMY-REG-L,JPR-NOMISTAKESPREMIUM-AMY-REG-L-DK
no-mistakes-premium-crew,,,,,,,,Army Green,,Regular Jumper,,XL,JPR-NOMISTAKES-GRNJPR,250,shopify,9,continue,manual,70,80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper2.jpg?v=1672492590,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-NOMISTAKESPREMIUM-AMY-REG-XL,JPR-NOMISTAKESPREMIUM-AMY-REG-XL-DK
no-mistakes-premium-crew,,,,,,,,Army Green,,Regular Jumper,,2XL,JPR-NOMISTAKES-GRNJPR,250,shopify,10,continue,manual,70,80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper2.jpg?v=1672492590,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-NOMISTAKESPREMIUM-AMY-REG-2XL,JPR-NOMISTAKESPREMIUM-AMY-REG-2XL-DK
no-mistakes-premium-crew,,,,,,,,Army Green,,Regular Jumper,,3XL,JPR-NOMISTAKES-GRNJPR,250,shopify,10,continue,manual,70,80,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/NoMistakesJumper2.jpg?v=1672492590,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-NOMISTAKESPREMIUM-AMY-REG-3XL,JPR-NOMISTAKESPREMIUM-AMY-REG-3XL-DK
happy-trees-premium-crew,Happy Trees Jumper,Lonely Kids Club,,Jumper,"Colour:Grey, Size:2XL, Size:3XL, Size:L, Size:M, Size:S, Size:XL, Size:XS, Style:Jumper, Theme:Bob Ross, Theme:Celebrities, Theme:Mental Health Positive",TRUE,Colour,Grey Marle,Fit,Regular Jumper,Size,XS,HOD-HPPYTREES-BLKHOD,250,shopify,9,continue,manual,80,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HappyTreesCrew1.jpg?v=1672492002,1,,FALSE,,,,,,,,,,,,,,,,,kg,,,TRUE,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,active,JPR-HAPPYTREES-GRY-REG-XS,JPR-HAPPYTREES-GRY-REG-XS-DK
happy-trees-premium-crew,,,,,,,,Grey Marle,,Regular Jumper,,S,HOD-HPPYTREES-BLKHOD,250,shopify,9,continue,manual,80,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HappyTreesCrew2.jpg?v=1672492002,2,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-HAPPYTREES-GRY-REG-S,JPR-HAPPYTREES-GRY-REG-S-DK
happy-trees-premium-crew,,,,,,,,Grey Marle,,Regular Jumper,,M,HOD-HPPYTREES-BLKHOD,250,shopify,10,continue,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-HAPPYTREES-GRY-REG-M,JPR-HAPPYTREES-GRY-REG-M-DK
happy-trees-premium-crew,,,,,,,,Grey Marle,,Regular Jumper,,L,HOD-HPPYTREES-BLKHOD,250,shopify,10,continue,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-HAPPYTREES-GRY-REG-L,JPR-HAPPYTREES-GRY-REG-L-DK
happy-trees-premium-crew,,,,,,,,Grey Marle,,Regular Jumper,,XL,HOD-HPPYTREES-BLKHOD,250,shopify,10,continue,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-HAPPYTREES-GRY-REG-XL,JPR-HAPPYTREES-GRY-REG-XL-DK
happy-trees-premium-crew,,,,,,,,Grey Marle,,Regular Jumper,,2XL,HOD-HPPYTREES-BLKHOD,250,shopify,10,continue,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-HAPPYTREES-GRY-REG-2XL,JPR-HAPPYTREES-GRY-REG-2XL-DK
happy-trees-premium-crew,,,,,,,,Grey Marle,,Regular Jumper,,3XL,HOD-HPPYTREES-BLKHOD,250,shopify,10,continue,manual,80,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,kg,,,,,,,,,,,,,,,,,,,,,,,,,,JPR-HAPPYTREES-GRY-REG-3XL,JPR-HAPPYTREES-GRY-REG-3XL-DK
heart-shaped-box,Heart Shaped Box,Sabrina Lee,,Tee,"Artist:Sabrina Lee, Colour:Black, Colour:White, Fit:Crop Top, Fit:Long Sleeve, Fit:Maple, Fit:Regular, Size:2XL, Size:3XL, Size:L, Size:M, Size:S, Size:XL, Size:XS, Theme:Valentine's Day",TRUE,Colour,Black,Fit,Regular,Size,S,TEE-HRTSHPDBX-BLKREGS,150,shopify,8,continue,manual,45,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,1,,FALSE,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,TRUE,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,TRUE,,,active,TEE-HEARTSHAPED-BLK-REG-S,TEE-HEARTSHAPED-BLK-REG-S-BL
heart-shaped-box,,,,,,,,Black,,Regular,,M,TEE-HRTSHPDBX-BLKREGM,150,shopify,6,continue,manual,45,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee2.jpg?v=1672492030,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-REG-M,TEE-HEARTSHAPED-BLK-REG-M-BL
heart-shaped-box,,,,,,,,Black,,Regular,,L,TEE-HRTSHPDBX-BLKREGL,150,shopify,8,continue,manual,45,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee3.jpg?v=1672492030,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-REG-L,TEE-HEARTSHAPED-BLK-REG-L-BL
heart-shaped-box,,,,,,,,Black,,Regular,,XL,TEE-HRTSHPDBX-BLKREGXL,150,shopify,9,continue,manual,45,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee4.jpg?v=1672492030,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-REG-XL,TEE-HEARTSHAPED-BLK-REG-XL-BL
heart-shaped-box,,,,,,,,Black,,Regular,,2XL,TEE-HRTSHPDBX-BLKREG2XL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-REG-2XL,TEE-HEARTSHAPED-BLK-REG-2XL-BL
heart-shaped-box,,,,,,,,Black,,Regular,,3XL,TEE-HRTSHPDBX-BLKREG3XL,150,shopify,9,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-REG-3XL,TEE-HEARTSHAPED-BLK-REG-3XL-BL
heart-shaped-box,,,,,,,,White,,Regular,,S,TEE-HRTSHPDBX-WHTREGS,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee2.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-WHT-REG-S,TEE-HEARTSHAPED-WHT-REG-S-LT
heart-shaped-box,,,,,,,,White,,Regular,,M,TEE-HRTSHPDBX-WHTREGM,150,shopify,9,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee2.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-WHT-REG-M,TEE-HEARTSHAPED-WHT-REG-M-LT
heart-shaped-box,,,,,,,,White,,Regular,,L,TEE-HRTSHPDBX-WHTREGL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee2.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-WHT-REG-L,TEE-HEARTSHAPED-WHT-REG-L-LT
heart-shaped-box,,,,,,,,White,,Regular,,XL,TEE-HRTSHPDBX-WHTREGXL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee2.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-WHT-REG-XL,TEE-HEARTSHAPED-WHT-REG-XL-LT
heart-shaped-box,,,,,,,,White,,Regular,,2XL,TEE-HRTSHPDBX-WHTREG2XL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee2.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-WHT-REG-2XL,TEE-HEARTSHAPED-WHT-REG-2XL-LT
heart-shaped-box,,,,,,,,White,,Regular,,3XL,TEE-HRTSHPDBX-WHTREG3XL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee2.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-WHT-REG-3XL,TEE-HEARTSHAPED-WHT-REG-3XL-LT
heart-shaped-box,,,,,,,,Black,,Long Sleeve,,XS,TEE-HRTSHPDBX-BLKLSLXS,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-LST-XS,TEE-HEARTSHAPED-BLK-LST-XS-BL
heart-shaped-box,,,,,,,,Black,,Long Sleeve,,S,TEE-HRTSHPDBX-BLKLSLS,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-LST-S,TEE-HEARTSHAPED-BLK-LST-S-BL
heart-shaped-box,,,,,,,,Black,,Long Sleeve,,M,TEE-HRTSHPDBX-BLKLSLM,150,shopify,9,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-LST-M,TEE-HEARTSHAPED-BLK-LST-M-BL
heart-shaped-box,,,,,,,,Black,,Long Sleeve,,L,TEE-HRTSHPDBX-BLKLSLL,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-LST-L,TEE-HEARTSHAPED-BLK-LST-L-BL
heart-shaped-box,,,,,,,,Black,,Long Sleeve,,XL,TEE-HRTSHPDBX-BLKLSLXL,150,shopify,9,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-LST-XL,TEE-HEARTSHAPED-BLK-LST-XL-BL
heart-shaped-box,,,,,,,,Black,,Long Sleeve,,2XL,TEE-HRTSHPDBX-BLKLSL2XL,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-LST-2XL,TEE-HEARTSHAPED-BLK-LST-2XL-BL
heart-shaped-box,,,,,,,,Black,,Long Sleeve,,3XL,TEE-HRTSHPDBX-BLKLSL3XL,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-LST-3XL,TEE-HEARTSHAPED-BLK-LST-3XL-BL
heart-shaped-box,,,,,,,,White,,Long Sleeve,,XS,TEE-HRTSHPDBX-WHTLSLXS,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee2.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-WHT-LST-XS,TEE-HEARTSHAPED-WHT-LST-XS-LT
heart-shaped-box,,,,,,,,White,,Long Sleeve,,S,TEE-HRTSHPDBX-WHTLSLS,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee2.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-WHT-LST-S,TEE-HEARTSHAPED-WHT-LST-S-LT
heart-shaped-box,,,,,,,,White,,Long Sleeve,,M,TEE-HRTSHPDBX-WHTLSLM,150,shopify,9,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee2.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-WHT-LST-M,TEE-HEARTSHAPED-WHT-LST-M-LT
heart-shaped-box,,,,,,,,White,,Long Sleeve,,L,TEE-HRTSHPDBX-WHTLSLL,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee2.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-WHT-LST-L,TEE-HEARTSHAPED-WHT-LST-L-LT
heart-shaped-box,,,,,,,,White,,Long Sleeve,,XL,TEE-HRTSHPDBX-WHTLSLXL,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee2.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-WHT-LST-XL,TEE-HEARTSHAPED-WHT-LST-XL-LT
heart-shaped-box,,,,,,,,White,,Long Sleeve,,2XL,TEE-HRTSHPDBX-WHTLSL2XL,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee2.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-WHT-LST-2XL,TEE-HEARTSHAPED-WHT-LST-2XL-LT
heart-shaped-box,,,,,,,,White,,Long Sleeve,,3XL,TEE-HRTSHPDBX-WHTLSL3XL,150,shopify,10,continue,manual,55,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee2.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-WHT-LST-3XL,TEE-HEARTSHAPED-WHT-LST-3XL-LT
heart-shaped-box,,,,,,,,Black,,Maple,,XS,TEE-HRTSHPDBX-BLKMAPXS,150,shopify,9,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-MPL-XS,TEE-HEARTSHAPED-BLK-MPL-XS-BL
heart-shaped-box,,,,,,,,Black,,Maple,,S,TEE-HRTSHPDBX-BLKMAPS,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-MPL-S,TEE-HEARTSHAPED-BLK-MPL-S-BL
heart-shaped-box,,,,,,,,Black,,Maple,,M,TEE-HRTSHPDBX-BLKMAPM,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-MPL-M,TEE-HEARTSHAPED-BLK-MPL-M-BL
heart-shaped-box,,,,,,,,Black,,Maple,,L,TEE-HRTSHPDBX-BLKMAPL,150,shopify,10,continue,manual,45,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0549/8005/1111/products/HeartShapedBoxTee1.jpg?v=1672492030,kg,,,,,,,,,,,,,,,,,,,,,,,,,,TEE-HEARTSHAPED-BLK-MPL-L,TEE-HEARTSHAPED-BLK-MPL-L-BL
